source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
ENSG00000054654	ENSG00000087074	SYNE2	PPP1R15A	0.3652	0.0975	0.1696	0.0959	0.3720
ENSG00000054654	ENSG00000104835	SYNE2	SARS2	0.2909	-0.1196	-0.1172	-0.0303	0.2726
ENSG00000054654	ENSG00000112081	SYNE2	SRSF3	0.3249	0.0178	0.0934	0.0169	0.8705
ENSG00000054654	ENSG00000112200	SYNE2	ZNF451	0.3395	-0.1788	-0.1677	-0.0988	0.0995
ENSG00000054654	ENSG00000112249	SYNE2	ASCC3	0.3586	0.3451	0.3431	0.1907	0.0011
ENSG00000054654	ENSG00000119707	SYNE2	RBM25	0.2843	0.3068	0.3260	0.2705	0.0041
ENSG00000054654	ENSG00000125166	SYNE2	GOT2	0.3240	0.0971	0.0724	0.0174	0.3737
ENSG00000054654	ENSG00000130066	SYNE2	SAT1	0.3761	0.1966	0.2956	0.2014	0.0696
ENSG00000054654	ENSG00000136527	SYNE2	TRA2B	0.3360	0.2400	0.2801	0.2252	0.0261
ENSG00000054654	ENSG00000159023	SYNE2	EPB41	0.3734	0.2897	0.3359	0.2502	0.0068
ENSG00000054654	ENSG00000160255	SYNE2	ITGB2	0.3357	0.2687	0.2858	0.2496	0.0124
ENSG00000054654	ENSG00000163660	SYNE2	CCNL1	0.3833	0.0432	0.2062	0.0404	0.6931
ENSG00000054654	ENSG00000177606	SYNE2	JUN	0.3645	0.2447	0.2346	0.1000	0.0231
ENSG00000054654	ENSG00000188994	SYNE2	ZNF292	0.3703	0.2975	0.3230	0.2256	0.0054
ENSG00000054654	ENSG00000196405	SYNE2	EVL	0.3116	0.2021	0.2856	0.1981	0.0620
ENSG00000054654	ENSG00000204256	SYNE2	BRD2	0.3358	-0.0235	0.0502	-0.0237	0.8299
ENSG00000054654	ENSG00000245532	SYNE2	NEAT1	0.3974	0.3573	0.4012	0.3450	0.0007
ENSG00000054654	ENSG00000269028	SYNE2	MTRNR2L12	0.3829	0.2085	0.2714	0.1877	0.0540
ENSG00000054654	IgG1	SYNE2	IgG1_control_TotalSeqB	0.3252	-0.0982	-0.1578	-0.0263	0.3684
ENSG00000054983	ENSG00000090266	GALC	NDUFB2	0.3169	-0.0239	-0.0239	-0.0414	0.8274
ENSG00000054983	ENSG00000169231	GALC	THBS3	0.3412	-0.0118	-0.0118	-0.0099	0.9144
ENSG00000055332	ENSG00000168421	EIF2AK2	RHOH	0.2924	0.1622	0.1768	0.2334	0.1357
ENSG00000055483	ENSG00000122545	USP36	SEPT7	0.3000	0.1243	0.1168	0.1545	0.2542
ENSG00000055483	ENSG00000164022	USP36	AIMP1	0.3532	-0.0733	-0.0738	-0.0575	0.5027
ENSG00000055609	ENSG00000087074	KMT2C	PPP1R15A	0.3555	0.4170	0.4624	0.6402	0.0001
ENSG00000055609	ENSG00000165525	KMT2C	NEMF	0.3358	0.4408	0.4472	0.4830	0.0000
ENSG00000055609	ENSG00000166501	KMT2C	PRKCB	0.3409	0.3664	0.3760	0.3795	0.0005
ENSG00000055609	ENSG00000204406	KMT2C	MBD5	0.3776	0.5285	0.5306	0.4982	0.0000
ENSG00000056558	ENSG00000133131	TRAF1	MORC4	0.3607	-0.0269	-0.0269	-0.0122	0.8056
ENSG00000056558	ENSG00000141480	TRAF1	ARRB2	0.3556	-0.0383	-0.0383	-0.0235	0.7263
ENSG00000056558	ENSG00000185669	TRAF1	SNAI3	0.3201	-0.0381	-0.0383	-0.0250	0.7277
ENSG00000057252	ENSG00000178809	SOAT1	TRIM73	0.3134	-0.0167	-0.0167	-0.0111	0.8785
ENSG00000057608	ENSG00000181218	GDI2	HIST3H2A	0.2847	-0.0296	-0.0297	-0.0119	0.7870
ENSG00000058056	ENSG00000281404	USP13	LINC01176	0.3004	-0.0167	-0.0167	-0.0218	0.8786
ENSG00000058091	ENSG00000116786	CDK14	PLEKHM2	0.3419	-0.0238	-0.0239	-0.0522	0.8275
ENSG00000058668	ENSG00000115756	ATP2B4	HPCAL1	0.3737	-0.0419	-0.0422	-0.0667	0.7020
ENSG00000058668	ENSG00000125386	ATP2B4	FAM193A	0.3292	-0.0291	-0.0293	-0.0353	0.7901
ENSG00000058668	ENSG00000261326	ATP2B4	LINC01355	0.3297	-0.0236	-0.0238	-0.0218	0.8293
ENSG00000058729	ENSG00000174130	RIOK2	TLR6	0.3464	-0.0118	-0.0118	-0.0127	0.9144
ENSG00000059378	ENSG00000166477	PARP12	LEO1	0.2903	-0.0414	-0.0420	-0.0509	0.7049
ENSG00000059378	ENSG00000272688	PARP12	AP005329.3	0.3050	-0.0206	-0.0206	-0.0130	0.8508
ENSG00000059588	ENSG00000131591	TARBP1	C1orf159	0.2932	-0.0381	-0.0383	-0.0235	0.7278
ENSG00000059588	ENSG00000145734	TARBP1	BDP1	0.3415	-0.1263	-0.1266	-0.2159	0.2465
ENSG00000059588	ENSG00000187239	TARBP1	FNBP1	0.3330	0.0468	0.0286	0.0751	0.6686
ENSG00000059758	ENSG00000007264	CDK17	MATK	0.3064	0.2375	0.2484	0.2202	0.0277
ENSG00000059758	ENSG00000013306	CDK17	SLC25A39	0.3065	-0.0418	-0.0420	-0.0360	0.7024
ENSG00000060069	ENSG00000072694	CTDP1	FCGR2B	0.3895	-0.0239	-0.0239	-0.0128	0.8272
ENSG00000060069	ENSG00000121486	CTDP1	TRMT1L	0.2694	-0.0239	-0.0239	-0.0106	0.8272
ENSG00000060069	ENSG00000164715	CTDP1	LMTK2	0.3278	-0.0485	-0.0487	-0.0494	0.6575
ENSG00000060069	ENSG00000171984	CTDP1	SHLD1	0.2914	-0.0339	-0.0341	-0.0255	0.7566
ENSG00000060069	ENSG00000183530	CTDP1	PRR14L	0.3139	-0.0239	-0.0239	-0.0125	0.8272
ENSG00000060237	ENSG00000054116	WNK1	TRAPPC3	0.3520	-0.0526	-0.0526	-0.0278	0.6305
ENSG00000060237	ENSG00000116983	WNK1	HPCAL4	0.3563	0.1175	0.1228	0.0684	0.2814
ENSG00000060971	ENSG00000071189	ACAA1	SNX13	0.3134	0.2155	0.2394	0.1291	0.0463
ENSG00000060971	ENSG00000115271	ACAA1	GCA	0.3254	-0.0296	-0.0297	-0.0112	0.7865
ENSG00000060971	ENSG00000164307	ACAA1	ERAP1	0.3061	-0.0422	-0.0422	-0.0267	0.7000
ENSG00000061273	ENSG00000100418	HDAC7	DESI1	0.3017	-0.0497	-0.0496	-0.0140	0.6497
ENSG00000061273	ENSG00000115085	HDAC7	ZAP70	0.3559	0.2128	0.1792	0.2847	0.0491
ENSG00000061273	ENSG00000125352	HDAC7	RNF113A	0.3495	0.0241	0.0192	0.0133	0.8259
ENSG00000061273	ENSG00000186468	HDAC7	RPS23	0.3283	0.0895	0.0510	0.1324	0.4124
ENSG00000061938	ENSG00000117906	TNK2	RCN2	0.3111	0.0582	0.0599	0.0340	0.5943
ENSG00000061938	ENSG00000141556	TNK2	TBCD	0.3637	0.4647	0.4583	0.3242	0.0000
ENSG00000061938	ENSG00000167522	TNK2	ANKRD11	0.3467	0.2967	0.3107	0.4302	0.0055
ENSG00000062485	ENSG00000167272	CS	POP5	0.4016	0.2340	0.2193	0.4595	0.0301
ENSG00000062524	ENSG00000135930	LTK	EIF4E2	0.3766	-0.0268	-0.0269	-0.0109	0.8064
ENSG00000062822	ENSG00000126226	POLD1	PCID2	0.3516	-0.0322	-0.0322	-0.0885	0.7683
ENSG00000063176	ENSG00000276180	SPHK2	HIST1H4I	0.3190	-0.0417	-0.0420	-0.0346	0.7028
ENSG00000063601	ENSG00000162241	MTMR1	SLC25A45	0.2970	-0.0414	-0.0414	-0.1339	0.7049
ENSG00000063601	ENSG00000197782	MTMR1	ZNF780A	0.3411	-0.0118	-0.0118	-0.0144	0.9144
ENSG00000063854	ENSG00000060491	HAGH	OGFR	0.3826	-0.0676	-0.0677	-0.0275	0.5364
ENSG00000063854	ENSG00000095319	HAGH	NUP188	0.2838	0.1795	0.1808	0.1160	0.0982
ENSG00000063854	ENSG00000107651	HAGH	SEC23IP	0.3275	-0.0476	-0.0476	-0.0142	0.6637
ENSG00000063854	ENSG00000161016	HAGH	RPL8	0.3264	0.3360	0.3312	0.4935	0.0016
ENSG00000063854	ENSG00000262633	HAGH	AC005670.2	0.3420	-0.0476	-0.0476	-0.0142	0.6637
ENSG00000064012	ENSG00000175482	CASP8	POLD4	0.3451	0.0070	-0.0007	0.0034	0.9490
ENSG00000064012	ENSG00000220205	CASP8	VAMP2	0.3316	0.2792	0.2985	0.2789	0.0092
ENSG00000064012	ENSG00000256683	CASP8	ZNF350	0.3121	-0.0535	-0.0534	-0.0139	0.6244
ENSG00000064393	ENSG00000070785	HIPK2	EIF2B3	0.2982	-0.0118	-0.0118	-0.0122	0.9144
ENSG00000064393	ENSG00000128463	HIPK2	EMC4	0.2949	-0.0118	-0.0118	-0.0120	0.9144
ENSG00000064547	ENSG00000120688	LPAR2	WBP4	0.3154	-0.0293	-0.0293	-0.0287	0.7891
ENSG00000064601	ENSG00000085224	CTSA	ATRX	0.3047	0.2165	0.1572	0.4588	0.0453
ENSG00000064601	ENSG00000142252	CTSA	GEMIN7	0.3447	0.3778	0.3710	0.1522	0.0003
ENSG00000064601	ENSG00000178605	CTSA	GTPBP6	0.3169	-0.0602	-0.0604	-0.0546	0.5816
ENSG00000064601	ENSG00000213015	CTSA	ZNF580	0.3189	-0.0679	-0.0679	-0.0659	0.5344
ENSG00000064601	ENSG00000250903	CTSA	GMDS-DT	0.2974	-0.0297	-0.0297	-0.0120	0.7861
ENSG00000065057	ENSG00000167671	NTHL1	UBXN6	0.3081	-0.0293	-0.0293	-0.0392	0.7890
ENSG00000065135	ENSG00000123144	GNAI3	TRIR	0.3286	-0.1231	-0.1235	-0.1256	0.2587
ENSG00000065135	ENSG00000144713	GNAI3	RPL32	0.3272	0.0549	0.1161	0.0994	0.6156
ENSG00000065135	ENSG00000213551	GNAI3	DNAJC9	0.3358	-0.0642	-0.0649	-0.0372	0.5569
ENSG00000065154	ENSG00000125457	OAT	MIF4GD	0.3173	-0.0369	-0.0370	-0.0139	0.7357
ENSG00000065154	ENSG00000131844	OAT	MCCC2	0.3246	-0.0647	-0.0649	-0.0361	0.5540
ENSG00000065154	ENSG00000183020	OAT	AP2A2	0.3298	-0.0647	-0.0649	-0.0381	0.5539
ENSG00000065154	ENSG00000196954	OAT	CASP4	0.3543	-0.0843	-0.0847	-0.0617	0.4402
ENSG00000065243	ENSG00000009307	PKN2	CSDE1	0.3402	0.2924	0.2662	0.3551	0.0063
ENSG00000065243	ENSG00000156052	PKN2	GNAQ	0.3191	-0.0652	-0.0656	-0.0486	0.5511
ENSG00000065357	ENSG00000139714	DGKA	MORN3	0.3485	0.1667	0.1645	0.0717	0.1251
ENSG00000065357	ENSG00000159884	DGKA	CCDC107	0.2811	-0.1071	-0.1067	-0.0484	0.3265
ENSG00000065357	ENSG00000245532	DGKA	NEAT1	0.3565	0.2315	0.2080	0.2883	0.0320
ENSG00000065361	ENSG00000167670	ERBB3	CHAF1A	0.2767	-0.0118	-0.0118	-0.0099	0.9144
ENSG00000065361	ENSG00000174989	ERBB3	FBXW8	0.3458	-0.0167	-0.0167	-0.0240	0.8786
ENSG00000065457	ENSG00000125458	ADAT1	NT5C	0.2831	-0.0676	-0.0679	-0.0579	0.5362
ENSG00000065675	ENSG00000112208	PRKCQ	BAG2	0.3474	-0.0297	-0.0297	-0.0116	0.7863
ENSG00000065675	ENSG00000197238	PRKCQ	HIST1H4J	0.3266	-0.0297	-0.0297	-0.0134	0.7863
ENSG00000065675	ENSG00000204859	PRKCQ	ZBTB48	0.3368	-0.0421	-0.0422	-0.0252	0.7006
ENSG00000065717	ENSG00000031698	TLE2	SARS	0.3617	-0.0292	-0.0293	-0.0351	0.7898
ENSG00000065717	ENSG00000176371	TLE2	ZSCAN2	0.2704	-0.0167	-0.0167	-0.0138	0.8790
ENSG00000065883	ENSG00000101160	CDK13	CTSZ	0.3366	-0.1242	-0.1239	-0.0572	0.2544
ENSG00000065883	ENSG00000104529	CDK13	EEF1D	0.3361	-0.0723	-0.1336	-0.0894	0.5084
ENSG00000065883	ENSG00000107438	CDK13	PDLIM1	0.3490	0.1820	0.1768	0.0437	0.0936
ENSG00000065883	ENSG00000115524	CDK13	SF3B1	0.3430	0.3578	0.3708	0.3881	0.0007
ENSG00000065883	ENSG00000117318	CDK13	ID3	0.3325	0.0942	0.0939	0.0589	0.3883
ENSG00000065883	ENSG00000126456	CDK13	IRF3	0.3434	0.4027	0.4061	0.3819	0.0001
ENSG00000065883	ENSG00000142765	CDK13	SYTL1	0.3622	0.2980	0.2943	0.2829	0.0053
ENSG00000065883	ENSG00000204256	CDK13	BRD2	0.3428	0.1497	0.2276	0.1926	0.1688
ENSG00000065883	ENSG00000224032	CDK13	EPB41L4A-AS1	0.3315	-0.1248	-0.1239	-0.0551	0.2523
ENSG00000065883	ENSG00000261420	CDK13	AL022069.1	0.3072	-0.0613	-0.0609	-0.0152	0.5751
ENSG00000065883	ENSG00000273888	CDK13	FRMD6-AS1	0.3123	-0.0870	-0.0866	-0.0288	0.4256
ENSG00000065883	ENSG00000274265	CDK13	AC245297.3	0.3645	0.4332	0.4553	0.4464	0.0000
ENSG00000065911	ENSG00000259715	MTHFD2	AC022087.1	0.3224	-0.0167	-0.0167	-0.0131	0.8785
ENSG00000066027	ENSG00000196735	PPP2R5A	HLA-DQA1	0.3331	-0.0167	-0.0167	-0.0132	0.8784
ENSG00000066933	ENSG00000077420	MYO9A	APBB1IP	0.3275	-0.0869	-0.0868	-0.1677	0.4265
ENSG00000067048	ENSG00000089737	DDX3Y	DDX24	0.3164	0.2395	0.2065	0.2503	0.0264
ENSG00000067048	ENSG00000127152	DDX3Y	BCL11B	0.3679	0.2731	0.2605	0.2649	0.0109
ENSG00000067048	ENSG00000136942	DDX3Y	RPL35	0.4037	0.2789	0.2991	0.2968	0.0093
ENSG00000067048	ENSG00000145287	DDX3Y	PLAC8	0.3468	-0.0291	-0.0442	-0.0171	0.7903
ENSG00000067048	ENSG00000166780	DDX3Y	C16orf45	0.3044	-0.0829	-0.0806	-0.0188	0.4479
ENSG00000067048	ENSG00000197448	DDX3Y	GSTK1	0.3012	0.2600	0.3025	0.2562	0.0156
ENSG00000067048	ENSG00000205155	DDX3Y	PSENEN	0.2746	0.1567	0.1838	0.0325	0.1495
ENSG00000067048	ENSG00000215301	DDX3Y	DDX3X	0.3512	0.2433	0.3135	0.2661	0.0240
ENSG00000067057	ENSG00000078687	PFKP	TNRC6C	0.3229	0.4745	0.4991	0.5485	0.0000
ENSG00000067064	ENSG00000083123	IDI1	BCKDHB	0.3138	-0.0455	-0.0456	-0.0122	0.6773
ENSG00000067064	ENSG00000135924	IDI1	DNAJB2	0.3373	-0.0203	-0.0124	-0.0150	0.8526
ENSG00000067064	ENSG00000145592	IDI1	RPL37	0.3497	0.2200	0.2745	0.3396	0.0418
ENSG00000067064	ENSG00000167978	IDI1	SRRM2	0.3690	0.3255	0.3278	0.4629	0.0022
ENSG00000067064	ENSG00000176463	IDI1	SLCO3A1	0.3169	0.3716	0.3772	0.3897	0.0004
ENSG00000067182	ENSG00000163823	TNFRSF1A	CCR1	0.3313	-0.0237	-0.0238	-0.0290	0.8284
ENSG00000067182	ENSG00000185880	TNFRSF1A	TRIM69	0.3053	-0.0381	-0.0383	-0.0605	0.7273
ENSG00000067225	ENSG00000132436	PKM	FIGNL1	0.3117	-0.0589	-0.0589	-0.0249	0.5900
ENSG00000067225	ENSG00000167895	PKM	TMC8	0.3195	0.1814	0.2231	0.2804	0.0945
ENSG00000067606	ENSG00000173163	PRKCZ	COMMD1	0.3101	0.3888	0.4148	0.1597	0.0002
ENSG00000067606	ENSG00000264443	PRKCZ	AL445686.2	0.2966	-0.0381	-0.0383	-0.0243	0.7277
ENSG00000067606	ENSG00000281691	PRKCZ	RBM5-AS1	0.3721	-0.0470	-0.0472	-0.0358	0.6673
ENSG00000067900	ENSG00000111481	ROCK1	COPZ1	0.2866	-0.0490	-0.0493	-0.0228	0.6540
ENSG00000067900	ENSG00000168291	ROCK1	PDHB	0.2911	-0.0345	-0.0347	-0.0128	0.7528
ENSG00000067992	ENSG00000062598	PDK3	ELMO2	0.3029	-0.0167	-0.0167	-0.0268	0.8785
ENSG00000067992	ENSG00000105793	PDK3	GTPBP10	0.3103	-0.0118	-0.0118	-0.0125	0.9144
ENSG00000067992	ENSG00000134987	PDK3	WDR36	0.3104	-0.0322	-0.0322	-0.0964	0.7686
ENSG00000067992	ENSG00000176393	PDK3	RNPEP	0.3707	-0.0118	-0.0118	-0.0143	0.9144
ENSG00000068001	ENSG00000163933	HYAL2	RFT1	0.3316	-0.0118	-0.0118	-0.0103	0.9144
ENSG00000068001	ENSG00000170471	HYAL2	RALGAPB	0.3771	-0.0269	-0.0269	-0.0489	0.8059
ENSG00000068001	ENSG00000215845	HYAL2	TSTD1	0.3043	-0.0321	-0.0322	-0.0694	0.7689
ENSG00000068024	ENSG00000145907	HDAC4	G3BP1	0.3299	0.1991	0.2043	0.1934	0.0660
ENSG00000068024	ENSG00000197102	HDAC4	DYNC1H1	0.3483	-0.0232	-0.0251	-0.0316	0.8321
ENSG00000068028	ENSG00000017260	RASSF1	ATP2C1	0.3930	0.7123	0.6747	0.7187	0.0000
ENSG00000068028	ENSG00000136521	RASSF1	NDUFB5	0.3971	-0.0517	-0.0520	-0.0353	0.6362
ENSG00000068028	ENSG00000180011	RASSF1	ZADH2	0.2807	-0.0295	-0.0297	-0.0115	0.7873
ENSG00000068120	ENSG00000006015	COASY	REX1BD	0.3077	0.0077	0.0081	0.0130	0.9438
ENSG00000068120	ENSG00000175309	COASY	PHYKPL	0.3684	-0.0845	-0.0847	-0.1203	0.4393
ENSG00000068438	ENSG00000121057	FTSJ1	AKAP1	0.3158	-0.0118	-0.0118	-0.0108	0.9144
ENSG00000068438	ENSG00000132849	FTSJ1	PATJ	0.2774	-0.0269	-0.0269	-0.0567	0.8055
ENSG00000068438	ENSG00000144504	FTSJ1	ANKMY1	0.3018	-0.0118	-0.0118	-0.0109	0.9144
ENSG00000068650	ENSG00000141971	ATP11A	MVB12A	0.3553	0.2921	0.2694	0.2447	0.0064
ENSG00000068654	ENSG00000111897	POLR1A	SERINC1	0.2851	-0.0322	-0.0322	-0.0838	0.7686
ENSG00000068654	ENSG00000114742	POLR1A	WDR48	0.3242	-0.0206	-0.0206	-0.0360	0.8508
ENSG00000068654	ENSG00000179941	POLR1A	BBS10	0.3749	-0.0118	-0.0118	-0.0129	0.9144
ENSG00000068745	ENSG00000134324	IP6K2	LPIN1	0.3313	-0.0844	-0.0843	-0.1289	0.4397
ENSG00000068745	ENSG00000223573	IP6K2	TINCR	0.3138	-0.0239	-0.0239	-0.0119	0.8268
ENSG00000068831	ENSG00000117616	RASGRP2	RSRP1	0.3346	0.3488	0.3078	0.4396	0.0010
ENSG00000068831	ENSG00000188229	RASGRP2	TUBB4B	0.3867	0.1976	0.2084	0.2223	0.0682
ENSG00000068831	ENSG00000213928	RASGRP2	IRF9	0.3074	-0.0191	-0.0188	-0.0133	0.8615
ENSG00000068831	ENSG00000261371	RASGRP2	PECAM1	0.2776	-0.0862	-0.0866	-0.0323	0.4300
ENSG00000068976	ENSG00000105677	PYGM	TMEM147	0.3004	-0.0238	-0.0239	-0.0431	0.8280
ENSG00000068976	ENSG00000141232	PYGM	TOB1	0.2763	-0.0456	-0.0456	-0.1426	0.6770
ENSG00000068976	ENSG00000203497	PYGM	PDCD4-AS1	0.3157	-0.0167	-0.0167	-0.0221	0.8785
ENSG00000069667	CD45RO	RORA	CD45RO_TotalSeqB	0.3410	0.2548	0.1995	0.1667	0.0179
ENSG00000069667	ENSG00000010810	RORA	FYN	0.3467	0.2686	0.3034	0.2300	0.0124
ENSG00000069667	ENSG00000048740	RORA	CELF2	0.3748	0.2845	0.3165	0.2798	0.0079
ENSG00000069667	ENSG00000070423	RORA	RNF126	0.3459	0.3958	0.4088	0.3080	0.0002
ENSG00000069667	ENSG00000111716	RORA	LDHB	0.3525	0.4283	0.4314	0.3422	0.0000
ENSG00000069667	ENSG00000116560	RORA	SFPQ	0.3853	0.2762	0.3064	0.2801	0.0100
ENSG00000069667	ENSG00000127603	RORA	MACF1	0.3589	0.5098	0.5109	0.4928	0.0000
ENSG00000069667	ENSG00000134294	RORA	SLC38A2	0.3752	0.4936	0.5019	0.5185	0.0000
ENSG00000069667	ENSG00000134884	RORA	ARGLU1	0.3515	0.2464	0.2857	0.2528	0.0222
ENSG00000069667	ENSG00000141551	RORA	CSNK1D	0.3155	0.2925	0.2999	0.2414	0.0063
ENSG00000069667	ENSG00000142347	RORA	MYO1F	0.3815	0.3821	0.4062	0.3604	0.0003
ENSG00000069667	ENSG00000163660	RORA	CCNL1	0.3198	0.1340	0.1835	0.1390	0.2188
ENSG00000069667	ENSG00000169045	RORA	HNRNPH1	0.3318	0.2843	0.3464	0.3101	0.0080
ENSG00000069667	ENSG00000170345	RORA	FOS	0.3066	0.0503	0.1721	0.0534	0.6456
ENSG00000069667	ENSG00000185811	RORA	IKZF1	0.3634	0.2111	0.2731	0.2196	0.0510
ENSG00000069667	ENSG00000234745	RORA	HLA-B	0.3510	-0.1453	-0.0832	-0.1084	0.1820
ENSG00000069702	ENSG00000100811	TGFBR3	YY1	0.3476	0.1556	0.1358	0.3987	0.1526
ENSG00000069702	ENSG00000144290	TGFBR3	SLC4A10	0.3638	-0.0235	-0.0238	-0.0260	0.8296
ENSG00000069702	ENSG00000157426	TGFBR3	AASDH	0.3115	-0.0167	-0.0167	-0.0116	0.8789
ENSG00000069943	ENSG00000101608	PIGB	MYL12A	0.3608	0.1605	0.1474	0.7454	0.1398
ENSG00000069956	ENSG00000095397	MAPK6	WHRN	0.3322	-0.0206	-0.0206	-0.0126	0.8507
ENSG00000069956	ENSG00000154310	MAPK6	TNIK	0.2802	0.1696	0.1820	0.2324	0.1184
ENSG00000069966	ENSG00000121064	GNB5	SCPEP1	0.3294	-0.0871	-0.0875	-0.0721	0.4254
ENSG00000069966	ENSG00000131507	GNB5	NDFIP1	0.3290	0.1450	0.1553	0.1976	0.1829
ENSG00000069966	ENSG00000135976	GNB5	ANKRD36	0.2837	0.3008	0.2973	0.3141	0.0049
ENSG00000069966	ENSG00000157045	GNB5	NTAN1	0.3310	-0.0493	-0.0493	-0.0270	0.6525
ENSG00000069966	ENSG00000261216	GNB5	AC007216.2	0.3163	-0.0347	-0.0347	-0.0117	0.7515
ENSG00000070190	ENSG00000184209	DAPP1	SNRNP35	0.3118	-0.0293	-0.0293	-0.0225	0.7890
ENSG00000070366	ENSG00000213614	SMG6	HEXA	0.4008	0.5985	0.6038	0.5610	0.0000
ENSG00000070501	ENSG00000138767	POLB	CNOT6L	0.3082	-0.0369	-0.0370	-0.0905	0.7356
ENSG00000070501	ENSG00000148339	POLB	SLC25A25	0.3629	-0.0239	-0.0239	-0.0410	0.8272
ENSG00000070501	ENSG00000167685	POLB	ZNF444	0.3435	-0.0118	-0.0118	-0.0094	0.9144
ENSG00000070501	ENSG00000181873	POLB	IBA57	0.3262	-0.0118	-0.0118	-0.0101	0.9144
ENSG00000070526	ENSG00000155275	ST6GALNAC1	TRMT44	0.3529	-0.0167	-0.0167	-0.0245	0.8787
ENSG00000070526	ENSG00000163795	ST6GALNAC1	ZNF513	0.3125	-0.0118	-0.0118	-0.0122	0.9144
ENSG00000070610	ENSG00000163956	GBA2	LRPAP1	0.3341	-0.0619	-0.0619	-0.1537	0.5713
ENSG00000070785	ENSG00000064393	EIF2B3	HIPK2	0.2982	-0.0118	-0.0118	-0.0113	0.9144
ENSG00000070785	ENSG00000100523	EIF2B3	DDHD1	0.3027	-0.0370	-0.0370	-0.1079	0.7351
ENSG00000070785	ENSG00000100580	EIF2B3	TMED8	0.3198	-0.0206	-0.0206	-0.0340	0.8505
ENSG00000070785	ENSG00000204842	EIF2B3	ATXN2	0.3171	0.3653	0.3495	1.1278	0.0005
ENSG00000070961	ENSG00000100784	ATP2B1	RPS6KA5	0.3307	0.5240	0.5177	0.5004	0.0000
ENSG00000070961	ENSG00000105393	ATP2B1	BABAM1	0.2876	0.2147	0.1903	0.0948	0.0472
ENSG00000070961	ENSG00000125503	ATP2B1	PPP1R12C	0.3172	0.3282	0.3336	0.2183	0.0020
ENSG00000070961	ENSG00000205930	ATP2B1	C21orf62-AS1	0.2953	-0.0413	-0.0414	-0.0129	0.7057
ENSG00000070961	ENSG00000262049	ATP2B1	AC139530.1	0.3130	-0.0413	-0.0414	-0.0131	0.7057
ENSG00000071051	ENSG00000048392	NCK2	RRM2B	0.3469	-0.0456	-0.0456	-0.0127	0.6769
ENSG00000071051	ENSG00000067167	NCK2	TRAM1	0.3746	0.4805	0.4720	0.4219	0.0000
ENSG00000071051	ENSG00000111846	NCK2	GCNT2	0.3118	0.1415	0.1370	0.0562	0.1938
ENSG00000071051	ENSG00000163683	NCK2	SMIM14	0.3399	-0.0797	-0.0799	-0.0364	0.4659
ENSG00000071051	ENSG00000187257	NCK2	RSBN1L	0.2794	-0.2078	-0.2069	-0.2302	0.0549
ENSG00000071054	ENSG00000072062	MAP4K4	PRKACA	0.2970	-0.0433	-0.0435	-0.0129	0.6922
ENSG00000071054	ENSG00000143224	MAP4K4	PPOX	0.2938	0.0676	0.0831	0.0350	0.5363
ENSG00000071054	ENSG00000148303	MAP4K4	RPL7A	0.3027	0.4788	0.4520	0.7279	0.0000
ENSG00000071054	ENSG00000164308	MAP4K4	ERAP2	0.3598	0.6241	0.6264	0.6144	0.0000
ENSG00000071054	ENSG00000174007	MAP4K4	CEP19	0.3113	-0.0433	-0.0435	-0.0140	0.6922
ENSG00000071054	ENSG00000184007	MAP4K4	PTP4A2	0.3010	0.3309	0.3303	0.3324	0.0019
ENSG00000071073	ENSG00000108298	MGAT4A	RPL19	0.3141	0.3230	0.3877	0.4214	0.0024
ENSG00000071073	ENSG00000173812	MGAT4A	EIF1	0.2822	-0.1738	-0.0165	-0.1820	0.1094
ENSG00000071073	ENSG00000197958	MGAT4A	RPL12	0.3359	0.3398	0.3436	0.4513	0.0014
ENSG00000071073	ENSG00000197969	MGAT4A	VPS13A	0.3251	0.3721	0.3598	0.2799	0.0004
ENSG00000071794	ENSG00000119801	HLTF	YPEL5	0.2758	-0.1064	-0.1045	-0.3545	0.3293
ENSG00000071794	ENSG00000135317	HLTF	SNX14	0.3677	0.2996	0.2950	0.4689	0.0051
ENSG00000071794	ENSG00000185359	HLTF	HGS	0.3889	-0.0421	-0.0422	-0.0748	0.7003
ENSG00000072062	ENSG00000071054	PRKACA	MAP4K4	0.2970	-0.0433	-0.0435	-0.1450	0.6922
ENSG00000072062	ENSG00000263393	PRKACA	AC011825.2	0.2888	-0.0118	-0.0118	-0.0120	0.9144
ENSG00000072071	ENSG00000168807	ADGRL1	SNTB2	0.3058	-0.0468	-0.0472	-0.0596	0.6689
ENSG00000072518	ENSG00000087302	MARK2	RTRAF	0.3540	-0.0269	-0.0289	-0.0279	0.8055
ENSG00000072518	ENSG00000100603	MARK2	SNW1	0.3583	-0.0687	-0.0688	-0.0363	0.5296
ENSG00000072518	ENSG00000131652	MARK2	THOC6	0.3693	0.1549	0.1494	0.0869	0.1544
ENSG00000072518	ENSG00000151729	MARK2	SLC25A4	0.3531	-0.0392	-0.0392	-0.0128	0.7201
ENSG00000072694	ENSG00000060069	FCGR2B	CTDP1	0.3895	-0.0239	-0.0239	-0.0446	0.8272
ENSG00000072694	ENSG00000169967	FCGR2B	MAP3K2	0.3223	0.2842	0.2974	0.8831	0.0080
